#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         738      1.1665     1.17076   0.0080549
         739     1.16484     1.17075  0.00804401
         740     1.16312     1.17074  0.00803314
         741     1.16138     1.17073  0.00802231
         742     1.15961     1.17072  0.00801152
         743     1.15784      1.1707  0.00800075
         744     1.15608     1.17068  0.00799002
         745     1.15435     1.17066  0.00797933
         746     1.15267     1.17063  0.00796867
         747     1.15104     1.17061  0.00795804
         748      1.1495     1.17058  0.00794745
         749     1.14804     1.17055   0.0079369
         750     1.14669     1.17052  0.00792638
         751     1.14546     1.17048   0.0079159
         752     1.14435     1.17045  0.00790545
         753      1.1434     1.17041  0.00789503
         754     1.14259     1.17038  0.00788465
         755     1.14194     1.17034  0.00787429
         756     1.14145      1.1703  0.00786397
         757     1.14112     1.17026  0.00785368
         758     1.14096     1.17022  0.00784341
         759     1.14096     1.17018  0.00783317
         760     1.14111     1.17015  0.00782296
         761      1.1414     1.17011  0.00781277
         762     1.14183     1.17007   0.0078026
         763     1.14239     1.17004  0.00779246
         764     1.14305        1.17  0.00778234
         765      1.1438     1.16997  0.00777224
         766     1.14462     1.16993  0.00776217
         767     1.14551      1.1699  0.00775211
         768     1.14643     1.16987  0.00774208
         769     1.14737     1.16984  0.00773207
         770     1.14832     1.16981  0.00772208
         771     1.14925     1.16979  0.00771211
         772     1.15015     1.16976  0.00770216
         773     1.15101     1.16974  0.00769223
         774     1.15181     1.16971  0.00768233
         775     1.15256     1.16969  0.00767245
         776     1.15322     1.16967  0.00766259
         777     1.15382     1.16965  0.00765276
         778     1.15432     1.16963  0.00764295
         779     1.15475     1.16961  0.00763316
         780     1.15508     1.16959  0.00762339
         781     1.15533     1.16957  0.00761366
         782      1.1555     1.16956  0.00760394
         783     1.15558     1.16954  0.00759425
         784     1.15559     1.16952  0.00758458
         785     1.15552      1.1695  0.00757494
         786     1.15538     1.16948  0.00756533
         787     1.15519     1.16947  0.00755574
         788     1.15494     1.16945  0.00754617
         789     1.15464     1.16943  0.00753663
         790      1.1543     1.16941  0.00752711
         791     1.15394     1.16939  0.00751762
         792     1.15355     1.16937  0.00750816
         793     1.15314     1.16935  0.00749872
         794     1.15273     1.16933   0.0074893
         795     1.15232     1.16931  0.00747991
         796     1.15192     1.16929  0.00747055
         797     1.15155     1.16926  0.00746121
         798      1.1512     1.16924  0.00745189
         799      1.1509     1.16922   0.0074426
         800     1.15064     1.16919  0.00743333
         801     1.15044     1.16917  0.00742409
         802     1.15029     1.16915  0.00741487
         803     1.15022     1.16912  0.00740567
         804     1.15022      1.1691   0.0073965
         805      1.1503     1.16908  0.00738735
         806     1.15047     1.16905  0.00737822
         807     1.15071     1.16903  0.00736911
         808     1.15105     1.16901  0.00736003
         809     1.15147     1.16899  0.00735096
         810     1.15198     1.16897  0.00734191
         811     1.15257     1.16895  0.00733289
         812     1.15323     1.16893  0.00732388
         813     1.15397     1.16891   0.0073149
         814     1.15477     1.16889  0.00730593
         815     1.15563     1.16888  0.00729699
         816     1.15654     1.16886  0.00728806
         817     1.15749     1.16885  0.00727915
         818     1.15847     1.16883  0.00727027
         819     1.15948     1.16882   0.0072614
         820      1.1605     1.16881  0.00725255
         821     1.16153      1.1688  0.00724372
         822     1.16256      1.1688  0.00723491
         823     1.16357     1.16879  0.00722612
         824     1.16457     1.16878  0.00721736
         825     1.16555     1.16878  0.00720861
         826     1.16651     1.16878  0.00719988
         827     1.16744     1.16878  0.00719118
         828     1.16833     1.16878  0.00718249
         829     1.16919     1.16878  0.00717383
         830     1.17001     1.16878  0.00716519
         831     1.17081     1.16878  0.00715656
         832     1.17157     1.16878  0.00714796
         833      1.1723     1.16879  0.00713938
         834       1.173     1.16879  0.00713082
         835     1.17369      1.1688  0.00712229
         836     1.17435      1.1688  0.00711377
         837       1.175     1.16881  0.00710527
         838     1.17563     1.16882   0.0070968
         839     1.17627     1.16883  0.00708835
         840      1.1769     1.16884  0.00707992
         841     1.17753     1.16885   0.0070715
         842     1.17817     1.16886  0.00706311
         843     1.17881     1.16887  0.00705475
         844     1.17947     1.16888   0.0070464
         845     1.18015      1.1689  0.00703807
         846     1.18084     1.16891  0.00702977
         847     1.18155     1.16893  0.00702148
         848     1.18228     1.16894  0.00701322
         849     1.18303     1.16896  0.00700498
         850      1.1838     1.16898  0.00699676
         851     1.18459     1.16899  0.00698856
         852      1.1854     1.16901  0.00698039
         853     1.18624     1.16903  0.00697223
         854     1.18709     1.16906   0.0069641
         855     1.18797     1.16908  0.00695599
         856     1.18886      1.1691   0.0069479
         857     1.18976     1.16912  0.00693984
         858     1.19068     1.16915  0.00693179
         859     1.19161     1.16918  0.00692377
         860     1.19255      1.1692  0.00691578
         861     1.19349     1.16923   0.0069078
         862     1.19444     1.16926  0.00689985
         863     1.19538     1.16929  0.00689192
         864     1.19631     1.16932  0.00688402
         865     1.19723     1.16935  0.00687613
         866     1.19813     1.16939  0.00686827
         867     1.19901     1.16942  0.00686044
         868     1.19987     1.16946  0.00685262
         869     1.20068     1.16949  0.00684483
         870     1.20146     1.16953  0.00683706
         871     1.20219     1.16957  0.00682931
         872     1.20287     1.16961  0.00682159
         873     1.20349     1.16964  0.00681389
         874     1.20404     1.16968   0.0068062
         875     1.20452     1.16972  0.00679854
         876     1.20492     1.16976   0.0067909
         877     1.20523      1.1698  0.00678328
         878     1.20544     1.16984  0.00677567
         879     1.20556     1.16989  0.00676809
         880     1.20558     1.16993  0.00676052
         881     1.20548     1.16997  0.00675296
         882     1.20527     1.17001  0.00674542
         883     1.20494     1.17005   0.0067379
         884     1.20449     1.17008  0.00673039
         885     1.20391     1.17012   0.0067229
         886      1.2032     1.17016  0.00671541
         887     1.20237      1.1702  0.00670794
         888      1.2014     1.17023  0.00670048
         889     1.20031     1.17027  0.00669303
         890     1.19908      1.1703  0.00668558
         891     1.19772     1.17033  0.00667815
         892     1.19623     1.17036  0.00667073
         893     1.19461     1.17038  0.00666331
         894     1.19286     1.17041  0.00665591
         895     1.19099     1.17043  0.00664851
         896     1.18899     1.17045  0.00664112
         897     1.18687     1.17047  0.00663374
         898     1.18462     1.17049  0.00662637
         899     1.18224      1.1705  0.00661902
         900     1.17975     1.17051  0.00661167
         901     1.17713     1.17052  0.00660434
         902     1.17438     1.17052  0.00659702
         903     1.17151     1.17052  0.00658971
         904     1.16851     1.17052  0.00658242
         905     1.16538     1.17052  0.00657515
         906     1.16212     1.17051   0.0065679
         907     1.15872     1.17049  0.00656067
         908     1.15519     1.17048  0.00655347
         909     1.15151     1.17046  0.00654629
         910     1.14768     1.17043  0.00653914
         911     1.14369      1.1704  0.00653203
         912     1.13954     1.17037  0.00652496
         913     1.13523     1.17033  0.00651792
         914     1.13074     1.17029  0.00651094
         915     1.12608     1.17024    0.006504
         916     1.12123     1.17018  0.00649712
         917     1.11619     1.17013   0.0064903
         918     1.11095     1.17006  0.00648355
         919     1.10551     1.16999  0.00647688
